ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
SLC11A2,0.8791774631728311,5.90429977344665,3.911542835271025,4.089613611061016e-4,0.040727740256037065,9.524891890890785e-4
LONRF3,1.2105671478634665,4.434627768778321,3.9136815502497293,4.538038781471986e-4,0.04316235762377568,-0.04515395383641696
H1-4,-0.9412111323313175,7.145678044210666,-3.889805723979929,4.352037497527155e-4,0.042837206298334145,-0.056178711751456945
NCBP3,-0.8445221146234849,4.184863640491465,-3.8950550125270467,4.4377159931669515e-4,0.04290443847504789,-0.06817325628508897
HES1,1.3399151595735246,5.878047924399586,3.8812128547623646,4.460236959012658e-4,0.04290443847504789,-0.07873193187948946
PPP1R18,1.033580575689368,5.143412155255964,3.8795292841405344,4.6372213119454114e-4,0.04361564267290879,-0.09345550655322477
MMP2,-1.5821115853752525,5.818724482076493,-3.860714306402447,4.7290316811564765e-4,0.04399038811097756,-0.13246083114846918
EMP1,1.6812964061691167,6.379566114260672,3.8316083085291144,5.137939832551365e-4,0.047274631176681854,-0.20857248080524293
CHST15,1.5132321693157778,5.163218105419093,3.8236417258240567,5.255727021249817e-4,0.04783841853212871,-0.22936790539753638
TACC1,-1.1107841659542492,6.25639889894714,-3.8079449579739806,5.495535100113808e-4,0.04948904747070573,-0.2702944311403028
APOLD1,1.3745032092189762,4.785703608086818,3.795056227654048,6.086176293251333e-4,0.05366612741913806,-0.3174361345896761
SCOC,-0.9675074556584828,5.454443044671344,-3.7784946880728145,5.974466333488732e-4,0.0532356394873496,-0.34690924421858327
RHEB,0.9795925729709767,5.490349578986532,3.766205859639724,6.186081877586916e-4,0.05398472483894149,-0.37881143358328107
ARHGAP18,-1.022691903259342,6.464322915112667,-3.7188519927833656,7.071633509973387e-4,0.060523760408498425,-0.5013650812527679
PPTC7,1.0490668097614622,6.691718662960855,3.718513580811771,7.078384265140395e-4,0.060523760408498425,-0.5022387082300943
WDR77,-0.8949451515659295,5.085256429252602,-3.709698443370902,7.256448308230239e-4,0.061425834929168976,-0.5249842757944858
ANXA11,0.921723220448996,7.261634930247004,3.6937667308582682,7.589337173351271e-4,0.06309219847258178,-0.5660378653366216
AMD1,0.9758181189744857,5.9678254828445505,3.693156962012078,7.602367683642459e-4,0.06309219847258178,-0.5676077363647396
ARL3,-1.1153397796714275,4.62857118309979,-3.6927146027036466,7.839551556165212e-4,0.06380942684897935,-0.57256113919561
PMP22,1.100238394709331,6.618467296682412,3.688477655521066,7.703086221324198e-4,0.06330740278010615,-0.5796512946457453
AIFM2,0.944193846675442,4.098696492923958,3.6995828853279997,8.483928170449615e-4,0.0671181794045383,-0.6060636220411579
ARL5B,1.312629777328575,4.894359900485555,3.6801616312896366,8.11876584761632e-4,0.06545271704768776,-0.6221726590958845
ETF1,0.7515303242124434,6.7406287546412065,3.665341229503203,8.220370534855929e-4,0.06564663828071267,-0.6391085333555289
KPNA2,1.370526411022814,4.901334711227001,3.6491279042115576,8.602736972663583e-4,0.06742793377184929,-0.6806831191284157
DIAPH1,0.8980577947131749,6.970328267192227,3.6440929942493643,8.724939200405553e-4,0.0677583581022321,-0.6935782756690987
LITAF,1.1792924846726454,5.838020908121976,3.640769284746313,8.806527033417539e-4,0.06777022848898133,-0.7020867489887994
SLC35C2,-1.064059454613579,4.7490008233975995,-3.6333010803979175,9.248705456711164e-4,0.07043818003943664,-0.7151459419531463
RAP1GDS1,-0.8871671511540322,4.16424064802721,-3.627342799965647,9.402852149387289e-4,0.07043818003943664,-0.7380862185051598
ZCCHC8,0.9907381665112149,5.663200945179765,3.620348297322255,9.324233780890911e-4,0.07043818003943664,-0.7542920416232448
PITPNM2,1.0496680503001103,4.845303290001693,3.595819673677496,0.0010260648819186587,0.07519451716752118,-0.8174800472248833
ZXDC,0.9045524774305838,5.179707027675648,3.5904940774233154,0.0010134351892291259,0.07519451716752118,-0.8303901034569439
SLC25A30,0.9132053834829037,7.518271538830314,3.584525697778941,0.0010304269334237988,0.07519451716752118,-0.8455712597370963
LNX1,-0.9805670907327322,4.271028212126817,-3.5904799043585656,0.0011039265712764368,0.07787282021545865,-0.8643588414244272
SEC13,-0.7018402767365295,6.294174543953314,-3.575853865614073,0.0010556062539987562,0.07637356359059377,-0.8676096027581108
UGCG,1.4242853272468663,4.872918168536401,3.584224105392048,0.0011974684727162216,0.08109256497234252,-0.8862240139233171
LYSMD1,-0.93147599729659,4.602166173733268,-3.5719960746803783,0.0010958628618175329,0.07787282021545865,-0.8963947378252444
LDLR,1.2356489129791743,5.640970930234635,3.5605840221843583,0.001162736178611662,0.0804387509533554,-0.9027285790394428
LPIN1,0.8693464464760163,7.878346759034514,3.560748467643544,0.0011008905785250913,0.07787282021545865,-0.9059430131801038
ZFHX4,-0.7452826707807123,6.412423610436953,-3.5555482090530046,0.0011169096874537796,0.07813752482889459,-0.9191235777276141
NCOA1,-0.7098024023002267,6.456937056536053,-3.5391809291261707,0.001168808785264349,0.0804387509533554,-0.9605531445605395
